name,type,brand,color
Brown Iron Oxide,Pigment Powder,Vallejo,Brown Iron Oxide
Carbon Black (Smoke Black),Pigment Powder,Vallejo,Carbon Black (Smoke Black)
Green Earth,Pigment Powder,Vallejo,Green Earth
Highland Tufts,Grass Tufts,Gamer Grass,Light Green
Light Slate Grey,Pigment Powder,Vallejo,Light Slate Grey
Moss Texture,Moss / Lichen,AK Interactive,Green/Brown
New Rust,Pigment Powder,Vallejo,New Rust
Old Rust,Pigment Powder,Vallejo,Old Rust
Rust,Pigment Powder,Vallejo,Rust
Titanium White,Pigment Powder,Vallejo,Titanium White
